#,Hvor gammel er du?,"Hvilken stilling er du i? Hvis du er studerende, hvilken uddannelse?","I konteksten af et smart hjem, hvilken data vil du gerne have?",Ca. Hvor stor en ændring mellem datapunkterne var der i uge 2,Ca. Hvor stor en ændring mellem datapunkterne var der i uge 6,Hvilken uge var der den største ændring mellem datasættene,Hvor stor er ændringen af gennemsnittet mellem de to datasæt,Hvor stor er forskellen mellem datapunkterne i uge 5?,Hvor stor er forskellen mellem datapunkterne i uge 7?,Hvilken uge var der ikke en ændring i datasættene?,Hvilken af de 5 grafer er det nemmest at aflæse værdien i en bestemt uge? Skriv gerne hvorfor.,Hvilken af de 5 grafer giver hurtigst overblik over dit forbrug? Skriv gerne hvorfor.,På hvilken af de 5 grafer er det nemmest at aflæse forskellen mellem to datasæt? Skriv gerne hvorfor.,Hvor mange uger blev der undersøgt?,Hvor meget var forbruget i uge 1?,I hvor mange uger var forbruget over 500?,I hvilken uge var forbruget størst?,Hvad var det samlede forbrug for uge 2 til uge 4?,Hvad var det gennemsnitlige forbrug for uge 4 til uge 7?,Hvilken uge var forbruget størst?,Hvad var det samlede forbrug for uge 3 til uge 4?,"Hvad var det samlede forbrug for uge 3 til uge 6, i den blå graf?","Hvad var det samlede forbrug for uge 4 til uge 7, i den røde graf?","Hvad var det gennemsnitlige forbrug for uge 4 til uge 7, i den røde graf?",Start Date (UTC),Submit Date (UTC),Network ID
eup3ifunzagcp36xfeup3wez0iile0i3,28,Ingeniør,"kW forbrug, fugtighed og indeklima. Alternativt, lokalt vejr- og trafikoverblik.",~75 kWh,~75 kWh,Uge 4,~6.50 kWh,5,6,Uge 7,5,"5, kræver ikke aflæsning af akserne. Men der mangler lidt lodret grid streger","5,samme som forrige spørgsmål",8,500,4,7,1500,350,Uge 7,1350,,2500,700,2020-09-20 06:26:29,2020-09-20 06:40:34,d30894aab9
sf2espjfyn5hi7pwmdsf2ejex7azl4jv,37,Sygeplejerske,"Temperatur, indeklima, fugtighed, røgalarm, overvågning.",~90 kWh,~70 kWh,Uge 4,~6.25 kWh,5,6,Uge 2,5,Det er nemmere at se forskellen mellem de to data i nr.5,5,8,500,,7,1400,525,Uge 7,1450,2567,2612,653,2020-09-20 01:05:16,2020-09-20 01:19:02,25e03da75e
thyp61av2do7b8mn1gs9ox5thyp60xb7,21,"Studentermedhjælp og studerende, Bsc i Softwareudvikling.",kW⋅h,~65 kWh,~70 kWh,Uge 4,~6.25 kWh,5,6,Uge 2,"Den femte. Tallene er tydelige, og har god plads i mellem så det er nemt at aflæse.",Den anden. Det er nemt at se hvilken der er uge har den højeste/laveste værdi,"Den fjerde. At have de to grafer ""oven på"" hinanden gør det meget nemt at sammenligne.",8,500,5,7,1600,1400,Uge 7,1400,2567,2612,2612,2020-09-19 21:26:34,2020-09-19 21:50:46,a392e96f5c
7b7vw6olz8c7uc197b7vw68hsy9kfuah,22,Studerende,"Elforbrug og forslag til at spare mere på forbruget

Måling af luft og indhold af skadelige partikler",~55 kWh,~50 kWh,Uge 5,~5.25 kWh,5,6,Uge 2,Sidste - forskel er tydelig fra uge til uge,1,Sidste,8,500,5,7,780,930,Uge 7,1400,2500,2400,600,2020-09-19 20:52:40,2020-09-19 21:06:46,4a89c8850f
zxm0vny01h0wab84zxm0vnytaojepszj,40,Sygeplejerske,Det hele,~75 kWh,~70 kWh,Uge 4,~5.50 kWh,5,6,Uge 2,Mere logisk. Der “sker” ikke så meget i billedet,,,8,500,5,7,1420,0,Uge 7,,,,,2020-09-19 20:28:32,2020-09-19 20:37:13,5c74b8c825
3e0zvdr2ssv6nk3e0z47mr7u6fgxzosg,20,Lukkeansvarlig i en Irma,"Hvad der bliver brugt, og hvor ofte, samt hvad jeg kunne spare på.",~75 kWh,~70 kWh,Uge 4,~5.50 kWh,5,6,Uge 2,"3,4 eller 5",5,5,8,500,5,7,1550,400,Uge 7,1475,2567,2612,653,2020-09-19 20:22:41,2020-09-19 20:33:14,f4159e935a
uv8g3m3lbhkk9vuv8g3gqtzm62fyd4nw,47,Ssa,El forbrug.  Fugt i bolig.,~55 kWh,~60 kWh,Uge 4,~5.25 kWh,5,6,Uge 7,5 der er tal tydeligst,5 der er tal og graf tydeligst,4,8,500,5,7,600,250,Uge 7,750,1470,2612,620,2020-09-19 19:39:06,2020-09-19 19:50:03,4bb47f6238
sfuoaujbjlt6mlrvvhisfuoat9ii2gx6,34,Sygeplejerske,Indeklima,~75 kWh,~70 kWh,Uge 4,~6.50 kWh,5,6,Uge 2,5,5,5,8,500,5,8,200,300,Uge 7,125,23,160,160,2020-09-19 19:32:51,2020-09-19 19:38:13,ba9a71230b
ffn1n144fy4yjjrrtffn12xy0dacq1r5,33,Sygeplejerske,"Indeklima såsom f.eks fugt, radon, skimmel m.m. 
Energiforbrug såsom strøm, vand og varme.",~75 kWh,~65 kWh,Uge 4,~6.25 kWh,5,6,Uge 2,5,5. Umiddelbart virker tydeligheden af tallene mere overskueligt,5,8,500,5,7,1575,110,Uge 7,1437,2567,2612,653,2020-09-19 18:27:31,2020-09-19 18:44:46,7ae8945134
y52ca67aod3gkamj1d3gy52ca67hxd1k,23,Underviser,Hvordan skulle jeg vide det?,~90 kWh,~90 kWh,Uge 4,~6.75 kWh,4,5,Uge 4,Øverst til venstre,"Øverst til venstre, den er tydligst og mest menneskenær",Øverst til venstre,8,300,4,7,500,900,Uge 4,200,600,650,900,2020-09-19 18:27:30,2020-09-19 18:31:46,96d9a6388c
z2lj70ct2v3185oz2lj73b5o3b2ktmc7,71,Pensionist,Fugtighed og gas,~75 kWh,~55 kWh,Uge 4,~6.75 kWh,5,6,Uge 2,3,2,3,8,500,5,7,200,400,Uge 7,130,1450,1140,1306,2020-09-19 18:02:48,2020-09-19 18:28:06,cdb3f975b3
mhc6qbjvcjglgl5gxlzgpa3mhc6qbg6k,45,Sygemeldt,"Sensor af indeklima i forhold til allergi, fugt, røg. Udluftning der lukker hvis tobaksrøg og grillrøg kommer ind udefra fra naboer.",~65 kWh,~65 kWh,Uge 4,~6.25 kWh,5,6,Uge 2,5 fordi tallene er skrevet og man ikke skal bruge øjemål over til tallene i venstre side,5. Vandret er godt og godt at tallene er skrevet,5 fordi der står tallene og graferne er tydelige,8,500,5,7,1585,1465,Uge 7,1450,2567,2612,653,2020-09-19 18:05:01,2020-09-19 18:19:23,4010450989
78k1sus91uprlsuxf725w78k1su02wge,26,Softwareudvikling,Alle de ovenstående,~90 kWh,~75 kWh,Uge 4,~6.25 kWh,5,4,Uge 2,5,5,5,,500,5,7,,500,Uge 7,700,1807,1962,2,2020-09-19 17:48:05,2020-09-19 17:54:51,71558be6ba
pkrtc4fy1bfrtdmcpkrtc4buz17mg1gf,23,SWU,Grøn energi,~75 kWh,~70 kWh,Uge 4,~6.75 kWh,5,6,Uge 2,5,1,5,8,400,4,7,400,500,Uge 7,1250,1300,1100,500,2020-09-19 17:27:55,2020-09-19 17:36:07,ca4d0a9687
0nttgk28eu4rl0ntaqn4fx7psichksrr,23,Supplering: Fysik 0-B,Intet,~75 kWh,~75 kWh,Uge 4,~6.50 kWh,5,6,Uge 2,5,5,5,8,500,4,7,1500,500,Uge 7,1437,2567,2612,2567,2020-09-19 16:53:38,2020-09-19 17:03:15,5cfa9f67f6
hkpla5qsvwy5pwghkpakfyb97quvunvl,22,ITU SWU,Alt,~55 kWh,~70 kWh,Uge 4,~7.00 kWh,5,6,Uge 2,nummer 5 fordi der var tal til den individuelle uge,3,5 igen på grund af datapunkterne,8,500,5,7,1400,500,Uge 7,1400,2567,2612,653,2020-09-19 16:47:30,2020-09-19 16:58:39,7c1e81ccdc
whkthtjk55en891p35rwhktht5f3r6op,20,"SamTek - Miljøplanlægning, RUC","Primært oplysninger om forbrug som vand, el, gas, og fjerenvarme. Dertil kunne det måske opdeles i rum, sådan at man kan se at dagligstuen bruger denne mængde energi til varme, hvorimod soveværelset bruger en anden mængde. Som tilføjelse kunne dataen præsenteres i forbindelse med tid, så man kan få overblik over sit på forbrug på forskellige tidspunkter.",~65 kWh,~60 kWh,Uge 4,~7.00 kWh,5,6,Uge 2,5,,5,8,500,5,7,720,500,Uge 7,1400,1443,1140,575,2020-09-19 16:07:27,2020-09-19 16:21:28,b106eefe4d
ri1dg9x3hmlt16a7djuw7ri1dg9x3eq1,25,softwareudvikling Bsc,"Tid for hvor lang tid ting har været tændt. Data for, hvornår på dagen forskellige ting bliver brugt mest. Hvor I hjemmet, der bruges mest strøm.",~65 kWh,~75 kWh,Uge 4,~6.25 kWh,5,6,Uge 2,"5, fordi tallet står der. Men generelt burde der nok være flere ""mellemstreger"" til lettere aflæsning (i stedet for kun ved 50, 100, 150)","2, fordi man er vant til at læse et klassisk søjlediagram",2,8,500,5,7,1550,400,Uge 7,1400,1810,2600,650,2020-09-19 15:53:08,2020-09-19 16:04:10,5315ecc489
ybblgc0wt4r7vcihybblgcwwwvwwaspw,50,Afd.sygeplejerske,"Forbrug af el, varme, nem adgang til udsving i forbrug, lokation af el forbrug pr rum, pr beboer, temp osv",~75 kWh,~60 kWh,Uge 4,~6.25 kWh,5,6,Uge 2,"Måske 1, Synes de alle gir et visuelt overblik men man gætter den egentlige værdi på data",1,3. Da graferne er adskilte,8,500,5,7,1550,1350,Uge 7,550,1807,2612,2612,2020-09-19 15:39:55,2020-09-19 15:50:51,6a8dce3973
mkcquf4kxa7lzkvl884ymkcquf4q5bu3,21,SWU - ITU,"kilowatt forbrug, indeklima og fugtighed hovedsageligt",~65 kWh,~75 kWh,Uge 4,~6.50 kWh,5,6,Uge 2,5,2,5,8,500,4,7,1550,400,Uge 7,1450,2500,2650,662,2020-09-19 15:37:00,2020-09-19 15:45:19,8ceae26f10
v5m4vcywebq347v1czvrnypl5tqomps9,20,Studerende på Softwareudvikling,"Med stikkontakter ville jeg gerne kunne se hvilke af dem der var i brug, altså hvilke der er tændt og bruger strøm. Indeklima sensor gad jeg gerne vide temperaturen.",~55 kWh,~55 kWh,Uge 3,~6.50 kWh,5,6,Uge 2,"Den hvor der står precise tal på, så nr 5",5,"5, for der er præcise tal",8,500,5,7,1550,500,Uge 7,1350,2567,2612,653,2020-09-19 15:25:40,2020-09-19 15:37:14,b8f85feb51
59d3jhsqio9mqq8r959d3j9kqi9ok8y8,22,Sundhedsteknologi på AU,"Indeklima, mulige besparelser, forbrug i løbet af dagen",~55 kWh,~70 kWh,Uge 4,~6.25 kWh,6,6,Uge 2,5,2,5,8,500,5,7,1650,240,Uge 7,1437,2567,2524,653,2020-09-19 14:19:19,2020-09-19 14:42:18,b34ce8af4e
kn3mvo98f3a1l82c0jkn3mvoyqeqmb12,49,Projektledelse,"Alarmer, forbrug og priser/besparelse",~65 kWh,~75 kWh,Uge 4,~5.50 kWh,5,6,Uge 2,Der hvor tallene står på kurven med en pil,,Nr. 5 - værdierne står på kurven,8,500,5,7,1600,450,Uge 7,1400,2560,2600,650,2020-09-19 14:06:52,2020-09-19 14:21:40,e49a971640
ww3ui30jlcbk77i5183ww3ui8vxgi7uz,22,Elev,Besparelse,~90 kWh,~90 kWh,Uge 4,~5.25 kWh,5,6,Uge 2,3,3,3,8,500,4,7,1550,300,Uge 7,1400,2400,220,500,2020-09-19 13:57:54,2020-09-19 14:02:55,8aac5e5d68
lhywo2ycc2cl49mlhd2y2ewy7fn6weiw,27,Konsulent,"Varmebesparelser, varmeforbrug, vandforbrug, fugtighed,",~75 kWh,~70 kWh,Uge 4,~6.25 kWh,5,6,Uge 2,1,4 - jeg har brug for et hurtigt overblik der grafisk fortæller hvad jeg har brugt. Jeg har ikke brug for den detaljerede,5 - er klart nemmest hvis du snakker detaljer. 4 tænker jeg er mere brugervenligt.,8,500,5,7,1475,220,Uge 7,800,1800,2000,10,2020-09-19 13:46:44,2020-09-19 13:55:14,ba525344aa
j1kqze6m8prchqcqj1kqzeg846gvv6il,21,SWU,Kilowatt-forbrug og gasser,~75 kWh,~70 kWh,Uge 4,~7.00 kWh,5,6,Uge 2,"Helt klart nr. 5, da der kom konkrete tal på bordet. Det kunne smart, hvis man just kunne holde på den, og så man fik den konkrete info",,"Nr. 5, pga overblik og komkrethed",8,500,4,7,750,750,Uge 7,400,200,400,700,2020-09-19 13:41:42,2020-09-19 13:48:54,94564b34cf
kx3pz7wzkretvs3qf7tkx3pzd7ao12n5,45,Lærer,Forbrug - evt advarsler om merforbrug af f.eks vand og el.,~75 kWh,~75 kWh,Uge 4,~6.25 kWh,5,6,Uge 8,5,2,5,8,500,4,7,1500,500,Uge 7,1200,2567,2612,500,2020-09-19 13:37:41,2020-09-19 13:46:15,924f647b8d
kgyil0xdel32vgyf7e0kgyilcobmjwgs,49,Timelønnet,Besparelse og smarte kontakter,~90 kWh,~65 kWh,Uge 4,~7.00 kWh,5,6,Uge 2,Overskuelig,2,3,8,500,5,7,800,,Uge 4,800,750,830,640,2020-09-19 13:37:47,2020-09-19 13:45:51,085f6de99a
50hw6xi76ob8lfep6xy50hqyht0cy7rp,21,Softwareudvikling,Besparelse og kilowatt forbrug,~75 kWh,~70 kWh,Uge 4,~6.25 kWh,5,6,Uge 2,"5, Den er klart nemmest at læse! Hver punkts tal hjælper meget","2 eller 5. De har begge gennemsnitsmåler, og det er nemt at sammenligne",5 fordi man ser hver punkts værdi,8,500,5,7,400,300,Uge 7,400,1520,2430,750,2020-09-17 10:39:25,2020-09-17 10:47:12,17f2b853d4
efyz31a0q11rj3l83efyz3d1mezk24b9,20,Softwareudvikling,"Kilowatt forbrug, Indeklima",~65 kWh,~55 kWh,Uge 4,~6.25 kWh,5,6,Uge 2,5,4,5,8,500,4,7,800,625,Uge 7,2000,2560,3120,600,2020-09-17 10:35:07,2020-09-17 10:43:56,17f2b853d4
